Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/RelatedPerson-MayJuneRelatedToSverre.json	729	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-MayJuneRelatedToTorre.json	727	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-NancyGuardianOfAage.json	729	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-NancyGuardianOfBrita.json	739	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	18	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-NancyRelatedToBrita.json	736	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	12	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-NancyRelatedToGitte.json	735	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-NancyRelatedToKirsten.json	740	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-NancyRelatedToMax.json	732	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-NancyRelatedToRuddi.json	736	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-RuddiGuardianOfRikke.json	722	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-SchwendlundRelatedToKnut.json	732	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-SchwendlundRelatedToOdd.json	731	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-SchwendlundRelatedToSille.json	733	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-SchwendlundRelatedToSverre.json	731	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-SchwendlundRelatedToTorre.json	729	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-TwoRelations.json	882	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-HenvisningFraLageTilSygehus.json	541	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	13	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-JohnsServiceRequest.json	1097	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-MaxServiceRequest.json	1095	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ConditionLastAssertedDate.json	1635	2	0	8	0	0	0	0	1	55	0	0	1	0	0	0	0	0	0	0	45	959	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-NotFollowedAnymore.json	1345	2	0	12	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	47	116	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-dk-core-RegionalSubDivisionCodes.json	1782	3	0	54	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	69	172	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-dk-core-authorization-identifier.json	1544	2	0	37	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	178	121	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-dk-core-basic-observation.json	3335	2	0	113	0	0	0	0	0	39	0	0	0	0	0	0	0	2	0	0	676	8024	0	0	0	10	0	2
fsh-generated/resources/StructureDefinition-dk-core-care-provider.json	1478	2	0	24	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	49	82	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-dk-core-condition.json	6246	2	0	34	0	0	0	0	0	28	0	0	1	0	0	0	0	1	0	0	454	917	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-dk-core-cpr-identifier.json	1741	2	0	28	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	100	74	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-dk-core-cvr-identifier.json	1894	1	0	25	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	67	73	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-dk-core-d-ecpr-identifier.json	1912	2	0	13	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	71	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-dk-core-encounter.json	3165	2	0	17	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	274	190	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-dk-core-gln-identifier.json	2030	2	0	6	1	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	79	79	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-dk-core-kombit-org-identifier.json	1354	3	0	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	70	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-dk-core-location.json	1360	2	0	10	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	298	96	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-dk-core-minimaldocumentreference.json	4284	2	0	23	0	0	0	0	0	15	0	0	0	0	0	0	0	2	0	0	333	221	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-dk-core-municipalityCodes.json	1695	2	0	6	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	80	75	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-dk-core-observation.json	12835	3	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	2	0	0	922	314	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-dk-core-organization.json	5795	3	0	14	0	0	0	0	0	29	0	0	1	0	0	0	0	1	0	0	265	141	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-dk-core-patient.json	8513	2	0	16	0	0	0	0	0	17	0	0	0	0	0	0	0	2	0	0	393	222	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-dk-core-person-servicerequest.json	6463	2	0	44	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	371	174	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-dk-core-planned-end-date.json	1311	3	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	49	72	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-dk-core-planned-start-date.json	1327	3	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	43	82	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-dk-core-practitioner-role.json	1563	2	0	9	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	132	84	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-dk-core-practitioner.json	2247	2	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	178	175	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-dk-core-producent-id.json	967	2	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	72	63	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-dk-core-related-person.json	3607	3	0	10	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	205	100	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-dk-core-sor-identifier.json	1473	2	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	65	85	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-dk-core-x-ecpr-identifier.json	1824	2	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	75	60	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ipa-dk-core-condition.json	880	2	0	13	0	0	0	0	0	11	0	0	1	0	0	0	0	1	0	0	289	137	0	0	0	5	1	0
fsh-generated/resources/StructureDefinition-ipa-dk-core-observation.json	1127	3	0	20	0	0	0	0	0	20	0	0	0	0	0	0	0	2	0	0	587	271	0	0	0	9	0	2
fsh-generated/resources/StructureDefinition-ipa-dk-core-patient.json	860	1	0	12	0	0	0	0	0	15	0	0	0	0	0	0	0	2	0	0	269	171	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ipa-dk-core-practitioner.json	910	2	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	123	103	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ipa-dk-core-practitionerrole.json	951	2	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	122	111	0	0	0	2	0	0
fsh-generated/resources/ValueSet-DkCoreDeCPRValueSet.json	420	2	0	0	0	0	0	0	1	35	0	0	0	0	0	0	0	0	0	0	11	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DkCoreProfessionGroupValueSet.json	460	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	22	0	0	0	0	0	0
fsh-generated/resources/ValueSet-dk-core-IEEEBasicObservation.json	13723	2	0	0	0	0	0	0	0	783	0	0	0	0	0	0	0	0	0	0	39	27	0	0	0	1	0	0
fsh-generated/resources/ValueSet-dk-core-LoincBasicObservation.json	1615	3	0	0	0	0	0	0	0	842	0	0	0	0	0	0	0	0	0	0	14	21	0	0	0	0	0	0
fsh-generated/resources/ValueSet-dk-core-MunicipalityCodes.json	560	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	22	0	0	0	0	0	0
fsh-generated/resources/ValueSet-dk-core-NPUBasicObservation.json	1037	3	0	0	0	0	0	0	1	215	0	0	0	0	0	0	0	0	0	0	8	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-dk-core-RegionalSubDivisionCodes.json	754	1	0	0	0	0	0	0	0	709	0	0	0	0	0	0	0	0	0	0	8	576	0	0	0	0	0	0
fsh-generated/resources/ValueSet-dk-core-RelatedPersonRelationshipTypes.json	1688	2	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	21	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-dk-core-SCTBasicObservation.json	3181	2	0	0	0	0	0	0	0	2022	0	0	0	0	0	0	0	0	0	0	22	35	0	0	0	1	0	0
fsh-generated/resources/ValueSet-dk-core-TechniquesSCTCodes.json	999	2	0	0	0	0	0	0	0	1769	0	0	0	0	0	0	0	0	0	0	10	25	0	0	0	0	0	0
fsh-generated/resources/ValueSet-dk-core-UCUM-BasicUnits.json	1358	3	0	0	0	0	0	0	0	552	0	0	0	0	0	0	0	0	0	0	10	25	0	0	0	0	0	0
fsh-generated/resources/ValueSet-dk-core-encounter-priority.json	611	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	63	0	0	0	0	0	0
fsh-generated/resources/ValueSet-dk-core-practice-setting-code.json	4083	2	0	0	0	0	0	0	1	472	0	0	0	0	0	0	0	0	0	0	24	582	0	0	0	0	0	0
fsh-generated/resources/ValueSet-dk-core-priority-codes.json	672	2	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	12	21	0	0	0	1	0	0
fsh-generated/resources/ValueSet-dk-core-servicerequest-codes.json	12568	2	0	0	0	0	0	0	0	340	0	0	0	0	0	0	0	0	0	0	36	633	0	0	0	0	0	0
fsh-generated/resources/ValueSet-dk-marital-status.json	1504	2	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	21	0	0	0	0	0	0
fsh-generated/resources/ValueSet-extended-patient-contactrelationship.json	669	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	8	19	0	0	0	0	0	0
fsh-generated/resources/ValueSet-sor-organization-type.json	5011	2	0	0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0	27	373	0	0	0	1	0	0
/fsh-generated/includes/fsh-link-references.md	13688	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	1395	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-dk-core-organization-intro.md	2441	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-dk-core-minimaldocumentreference-intro.md	1983	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-dk-core-patient-notes.md	134	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-dk-core-practitioner-role-intro.md	220	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/terminology.xml	1160	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-dk-core-condition-intro.md	4752	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/guidance.md	2026	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-ipa-dk-core-practitionerrole-intro.md	541	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-dk-core-practitioner-intro.md	1967	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-dk-core-encounter-intro.md	4659	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-dk-core-basic-observation-intro.md	6996	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-dk-core-location-intro.md	220	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-ipa-dk-core-practitioner-intro.md	505	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-ipa-dk-core-observation-intro.md	502	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	11390	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-dk-core-observation-intro.md	10648	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-ipa-dk-core-patient-intro.md	872	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-ipa-dk-core-condition-intro.md	487	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-dk-core-related-person-intro.md	4778	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-dk-core-patient-intro.md	7712	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-dk-core-person-servicerequest-intro.md	3294	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-IPADkCoreObservation-intro.md	491	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/downloads.md	557	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/profiles.xml	2036	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
/input/pagecontent/Bundle-ContinuaBundleWithDevice-intro.md	5158	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/extensions.xml	250	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/placeholder.txt	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	92424	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	0	0	0	0	0	0
